ticker,datetime,headline,url,source
PHO,Dec-09-16 05:03PM,Ecolab Declares a Dividend of $0.37 per Share,http://marketrealist.com/2016/12/ecolab-declares-a-dividend-of-0-37-per-share/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Dec-17-14 03:12PM,PowerShares Multi-Strategy Alternative Portfolio (LALT) Receives William F. Sharpe Award for ETF Innovation of the Year,http://finance.yahoo.com/news/powershares-multi-strategy-alternative-portfolio-201211860.html,finviz
PHO,Dec-17-18 12:48PM,How to Invest in Water Commodities in 2019,https://www.thestreet.com/how-to/invest-in-water-commodities-14812159?puc=yahoo&cm_ven=YAHOO,finviz
PHO,Dec-18-18 10:51AM,Best ETFs for 2019: The Water Shortage Problem Isnt Going Away,https://finance.yahoo.com/news/best-etfs-2019-water-shortage-155147163.html,finviz
PHO,Dec-31-18 10:25AM,Water ETFs as 2019 Rebound Plays,https://finance.yahoo.com/news/water-etfs-2019-rebound-plays-152521856.html,finviz
PHO,Feb-03-22 09:38AM,"Bellevue Asset Management, Llc Buys First Trust Low Duration Mortgage Opportunities ET, eBay ...",https://finance.yahoo.com/news/bellevue-asset-management-llc-buys-143818018.html,finviz
PHO,Feb-04-21 12:59PM,10 Best Water Stocks and ETFs to Buy in 2021,https://finance.yahoo.com/news/10-best-water-stocks-etfs-175935969.html,finviz
PHO,Feb-10-15 08:00AM,Invesco PowerShares Adds Five ETFs to Schwab OneSource(TM),http://finance.yahoo.com/news/invesco-powershares-adds-five-etfs-130000342.html,finviz
PHO,Feb-10-16 02:01PM,Investment Opportunities Flow from Water Initiatives,http://finance.yahoo.com/tumblr/blog-investment-opportunities-flow-from-water-190144278.html,finviz
PHO,Feb-19-19 08:02AM,This Water ETF is Gushing Higher,https://finance.yahoo.com/news/water-etf-gushing-higher-130221908.html,finviz
PHO,Feb-28-19 02:30PM,Wall Street's Best Start Since 1987: Top ETFs of Top Sectors,https://finance.yahoo.com/news/wall-streets-best-start-since-193007129.html,finviz
PHO,Jan-07-16 01:17PM,Deconsolidation and Devaluation Charges Hurt Ecolab,http://finance.yahoo.com/news/deconsolidation-devaluation-charges-hurt-ecolab-181747184.html,finviz
PHO,Jan-10-18 12:15PM,Best ETFs for 2018: Powershares Water Resource Portfolio Is a Pack Leader,https://finance.yahoo.com/news/best-etfs-2018-powershares-water-171507033.html,finviz
PHO,Jan-11-16 11:06AM,How Does Ecolab Compare to Its Peers?,http://finance.yahoo.com/news/does-ecolab-compare-peers-160606461.html,finviz
PHO,Jan-12-16 04:45PM,Ecolab Fell on the Deconsolidation of Its Venezuela Operations,http://finance.yahoo.com/news/ecolab-fell-deconsolidation-venezuela-operations-214543632.html,finviz
PHO,Jan-13-22 01:38PM,"Qp Wealth Management, Llc Buys iShares U.S. ...",https://finance.yahoo.com/news/qp-wealth-management-llc-buys-183815105.html,finviz
PHO,Jan-18-18 03:13PM,10 Best ETFs for 2018: Funds at the Starting Line,https://finance.yahoo.com/news/10-best-etfs-2018-funds-201326911.html,finviz
PHO,Jan-19-22 05:38PM,"Strategic Capital Advisers, Inc. Buys Archer-Daniels Midland Co, AbbVie Inc, SPDR S&P ...",https://finance.yahoo.com/news/strategic-capital-advisers-inc-buys-223832349.html,finviz
PHO,Jan-20-15 08:00AM,Invesco PowerShares Announces Launch of Russell 1000 Equal Weight Portfolio (EQAL),http://finance.yahoo.com/news/invesco-powershares-announces-launch-russell-130000783.html,finviz
PHO,Jan-21-15 07:40PM,The 2015 outlook from top investment advisers,http://www.usatoday.com/story/money/2015/01/21/the-2015-outlook-from-top-investment-advisers/22122019/,finviz
PHO,Jan-21-22 01:38PM,"Windsor Group LTD Buys iShares Russell 2000 Value ETF, BTC iShares Floating Rate Bond ETF, ...",https://finance.yahoo.com/news/windsor-group-ltd-buys-ishares-183815842.html,finviz
PHO,Jan-21-22 01:38PM 09:38AM,"Sterling Investment Management, Inc. Buys ETFMG Alternative Harvest ETF, AdvisorShares Pure US ...",https://finance.yahoo.com/news/sterling-investment-management-inc-buys-143824010.html,finviz
PHO,Jan-23-17 08:49AM,A.M. Funds Roundup: Water ETFs Everywhere; Is Trump Good For Gold?,http://blogs.barrons.com/focusonfunds/2017/01/23/a-m-funds-roundup-water-etfs-everywhere-is-trump-good-for-gold/?mod=yahoobarrons&ru=yahoo,finviz
PHO,Jan-29-15 04:12AM,New Data Provide Evidence that Hexvix® Can Improve the Overall Survival in Bladder Cancer Patients,http://finance.yahoo.com/news/data-evidence-hexvix-improve-overall-091200695.html,finviz
PHO,Jan-29-19 03:31PM,Kevin OLeary on ESG ETFs: Performance Has Been Abysmal,https://finance.yahoo.com/news/kevin-o-leary-esg-etfs-203153506.html,finviz
PHO,Jul-08-16 09:07AM,What Does Falling Water Usage Mean for Water Utilities?,http://marketrealist.com/2016/07/dip-total-water-use-mean-water-utilities/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Jul-12-16 07:07PM,What Do Institutional Investors Think about American Water Works?,http://marketrealist.com/2016/07/analyzing-institutional-investors-sentiment-american-water/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Jul-16-16 12:00PM,This Is the Dawning of the Age of Aquarius,http://realmoney.thestreet.com/articles/07/16/2016/dawning-age-aquarius?puc=yahoo&cm_ven=YAHOO,finviz
PHO,Jul-17-17 11:49AM,Top 3 ETFs for Investing in Water in 2017,http://www.investopedia.com/articles/etfs/top-water-etfs/?partner=YahooSA,finviz
PHO,Jul-25-18 06:00AM,Top 3 ETFs for Investing in Water in 2018,https://www.investopedia.com/articles/etfs/top-water-etfs/?partner=YahooSA,finviz
PHO,Jun-08-16 09:34AM,"Photon Control, Inc. :PHO-CA: Earnings Analysis: Q1, 2016 By the Numbers : June 8, 2016",http://www.capitalcube.com/blog/index.php/photon-control-inc-pho-ca-earnings-analysis-q1-2016-by-the-numbers-june-8-2016/,finviz
PHO,Jun-16-16 07:00AM,"Our WaterCrisis, Solutions and Investing Opportunity?",http://finance.yahoo.com/tumblr/blog-our-watercrisis-solutions-and-investing-110057483.html,finviz
PHO,Jun-22-21 04:15PM,Juniper Networks Announces Date of Second Quarter Preliminary Financial Results Conference Call,https://finance.yahoo.com/news/juniper-networks-announces-date-second-201500601.html,finviz
PHO,Jun-22-21 04:15PM 03:18AM,Capital Allocation Trends At Juniper Networks (NYSE:JNPR) Aren't Ideal,https://finance.yahoo.com/news/capital-allocation-trends-juniper-networks-071822220.html,finviz
PHO,Jun-25-19 11:02AM,Top Performing Industrials ETFs of 2018,https://www.investopedia.com/top-performing-industrials-etfs-of-2018-4582880?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,finviz
PHO,Jun-29-18 10:59AM,Best ETFs for 2018: Invesco Water Resources ETF is Worth the Wait,https://finance.yahoo.com/news/best-etfs-2018-invesco-water-145911796.html,finviz
PHO,Jun-30-15 11:23AM,"Surging Pentair, Peltz's Latest Target, Boosts Water ETFs",http://blogs.barrons.com/focusonfunds/2015/06/30/surging-pentair-peltzs-latest-target-boosts-water-etfs/?mod=yahoobarrons&ru=yahoo,finviz
PHO,Mar-17-15 06:00AM,Seven ways of turning water into money,http://www.marketwatch.com/News/Story/Story.aspx?guid=502E2224-CBF7-11E4-92A8-046CA93B4D98&siteid=yhoof2,finviz
PHO,Mar-18-17 01:21AM,[$$] 5 Ways to Invest in Water,http://www.barrons.com/articles/how-to-invest-in-water-5-picks-1489814477?mod=yahoobarrons&ru=yahoo,finviz
PHO,Mar-19-25 06:20AM,Should You Invest in the Invesco Water Resources ETF (PHO)?,https://www.zacks.com/stock/news/2431882/should-you-invest-in-the-invesco-water-resources-etf-pho?cid=CS-FINVIZ-FT-sector_etf-2431882,finviz
PHO,Mar-20-25 09:20AM,Invesco American Franchise Fund Q4 2024 Commentary,https://seekingalpha.com/article/4769072-invesco-american-franchise-fund-q4-2024-commentary?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Mar-20-25 09:20AM 06:00AM,Invesco Multi-Asset Income Fund Q4 2024 Commentary,https://seekingalpha.com/article/4769006-invesco-multi-asset-income-fund-q4-2024-commentary?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Mar-20-25 09:20AM 06:20AM,Should You Invest in the Invesco Global Water ETF (PIO)?,https://www.zacks.com/stock/news/2432537/should-you-invest-in-the-invesco-global-water-etf-pio?cid=CS-FINVIZ-FT-sector_etf-2432537,finviz
PHO,Mar-20-25 09:20AM 06:40AM,Invesco Global Focus Fund Q4 2024 Commentary,https://seekingalpha.com/article/4769021-invesco-global-focus-fund-q4-2024-commentary?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Mar-20-25 09:20AM 07:00AM,Invesco Global Fund Q4 2024 Commentary,https://seekingalpha.com/article/4769023-invesco-global-fund-q4-2024-commentary?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Mar-20-25 09:20AM 08:45AM,Invesco Global Opportunities Fund Q4 2024 Commentary,https://seekingalpha.com/article/4769056-invesco-global-opportunities-fund-q4-2024-commentary?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Mar-20-25 09:20AM 09:05AM,Invesco Health Care Fund Q4 2024 Commentary,https://seekingalpha.com/article/4769068-invesco-health-care-fund-q4-2024-commentary?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Mar-22-16 10:08AM,Tap Water with These Stocks & ETFs,http://finance.yahoo.com/news/tap-water-stocks-etfs-140802225.html,finviz
PHO,Mar-22-17 10:30AM,Dive into These ETFs & Stocks on World Water Day,http://finance.yahoo.com/news/dive-etfs-stocks-world-water-143002341.html,finviz
PHO,Mar-22-19 11:00AM,Dive Into These Water ETFs for Big Gains,https://finance.yahoo.com/news/dive-water-etfs-big-gains-150003463.html,finviz
PHO,Mar-23-16 09:30AM,"The Zacks Analyst Blog Highlights: Connecticut Water Service, York Water, PowerShares Water Resources Portfolio, Guggenheim S&P Global Water Fund and First Trust ISE Water ETF",http://finance.yahoo.com/news/zacks-analyst-blog-highlights-connecticut-133001147.html,finviz
PHO,Mar-26-19 08:37AM,Best ETFs for 2019: Water Stocks and PHO Stock Finally Pull Ahead,https://finance.yahoo.com/news/best-etfs-2019-water-stocks-123743423.html,finviz
PHO,Mar-26-25 04:32AM,"This Simple Industrials ETF Could Turn $1,000 a Month Into $612,000",https://www.fool.com/investing/2025/03/26/this-simple-industrials-etf-could-turn-1000-a-mont/?source=finviz&utm_source=finviz-host-full&utm_medium=feed&utm_campaign=article&referring_guid=7e1a4b27-c28a-4d3a-a11f-2db839b7ac08,finviz
PHO,Mar-28-25 06:20AM,Is Invesco Water Resources ETF (PHO) a Strong ETF Right Now?,https://finviz.com/news/11913/is-invesco-water-resources-etf-pho-a-strong-etf-right-now,finviz
PHO,Mar-29-19 09:51AM,Best ETFs for 2019: The iShares MSCI Emerging Markets ETF Forges Onward,https://finance.yahoo.com/news/best-etfs-2019-ishares-msci-135157375.html,finviz
PHO,Mar-29-22 11:14AM,Photocure to Participate in Two Investor Conferences in April: DNB Small & Medium Enterprises and Needham Healthcare,https://finance.yahoo.com/news/photocure-participate-two-investor-conferences-151400739.html,finviz
PHO,Mar-31-16 06:08PM,Saudi Arabia Follows Michael Burry In Water Investment,http://finance.yahoo.com/tumblr/blog-saudi-water-investment-220854201.html,finviz
PHO,May-18-15 07:47AM,"Silver, Water And Russia ETFs To Watch This Week",http://finance.yahoo.com/news/silver-water-russia-etfs-watch-114749015.html,finviz
PHO,May-18-16 04:36AM,"Peel Hotels Plc :PHO-GB: Earnings Analysis: For the six months ended January 31, 2016 : May 18, 2016",http://www.capitalcube.com/blog/index.php/peel-hotels-plc-pho-gb-earnings-analysis-for-the-six-months-ended-january-31-2016-may-18-2016/,finviz
PHO,May-19-25 06:20AM,Should You Invest in the Invesco Water Resources ETF (PHO)?,https://finviz.com/news/60466/should-you-invest-in-the-invesco-water-resources-etf-pho,finviz
PHO,May-20-25 06:20AM,Should You Invest in the Invesco S&P Global Water Index ETF (CGW)?,https://finviz.com/news/61461/should-you-invest-in-the-invesco-sp-global-water-index-etf-cgw,finviz
PHO,May-22-25 06:20AM,Should You Invest in the Invesco Global Water ETF (PIO)?,https://finviz.com/news/63756/should-you-invest-in-the-invesco-global-water-etf-pio,finviz
PHO,May-22-25 06:20AM 06:20AM,Should You Invest in the First Trust Water ETF (FIW)?,https://finviz.com/news/63759/should-you-invest-in-the-first-trust-water-etf-fiw,finviz
PHO,May-27-21 07:15PM,"35 of the Best Ideas Companies to Present at the Summer Solstice - Best Ideas from the Buy-Side Virtual Investor Conference on June 1-4, 2021",https://finance.yahoo.com/news/35-best-ideas-companies-present-231500576.html,finviz
PHO,May-28-25 06:20AM,Is Invesco Water Resources ETF (PHO) a Strong ETF Right Now?,https://finviz.com/news/67613/is-invesco-water-resources-etf-pho-a-strong-etf-right-now,finviz
PHO,Nov-01-16 02:43PM,What to Take from the Enhanced Analytics Initiative,http://marketrealist.com/2016/11/conclusions-enhanced-analytics-initiative-draw/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Nov-02-19 09:14AM,"Meat companies are the worst at managing water risk  and its costing them, study finds",https://www.marketwatch.com/story/meat-companies-are-the-worst-at-managing-water-risk-and-its-costing-them-study-finds-2019-10-30?siteid=yhoof2,finviz
PHO,Nov-11-15 11:50AM,Water Investments: Will They Sink or Swim?,http://www.investopedia.com/articles/investing/111115/investing-water-cadiz-cdzi-good-bet.asp?partner=YahooSA,finviz
PHO,Nov-15-16 04:04PM,Why Are Water ETFs Yielding More than Water Utilities?,http://marketrealist.com/2016/11/water-etfs-yield-higher-water-utilities/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Nov-17-16 09:13AM,"Four Interesting Ways to Invest in Water (PHO, CGW)",http://www.investopedia.com/stock-analysis/111716/four-interesting-ways-invest-water-pho-cgw-pho-cgw.aspx?partner=YahooSA,finviz
PHO,Nov-23-16 04:01PM,PowerShares Announces Listing Transfer for 27 ETFs,http://finance.yahoo.com/news/powershares-announces-listing-transfer-27-210100302.html,finviz
PHO,Sep-01-21 03:27PM,"Energy & Natural Gas ETFs in focus amid hurricane Ida, West Coast fires",https://finance.yahoo.com/video/energy-natural-gas-etfs-focus-192706372.html,finviz
PHO,Sep-08-16 09:00AM,Understanding SRI Indexes & the ETFs That Play Them,http://finance.yahoo.com/news/understanding-sri-indexes-etfs-play-130000370.html,finviz
PHO,Sep-09-15 02:16PM,Water Stocks: Charts Show Tide Yet to Turn,http://www.thestreet.com/story/13282531/1/water-stocks-showing-choppy-charts.html?puc=yahoo&cm_ven=YAHOO,finviz
PHO,Sep-14-15 10:03AM,Socially Responsible Investing With ETFs,http://finance.yahoo.com/news/socially-responsible-investing-etfs-140000661.html,finviz
PHO,Sep-18-17 09:25AM,Green Bond Drivers: The Same as Conventional Bonds,http://marketrealist.com/2017/09/green-bond-drivers-conventional-bonds/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Sep-27-18 03:15PM,Best ETFs for 2018: The Invesco Water Resources ETF Justifies Its Premium,https://finance.yahoo.com/news/best-etfs-2018-invesco-water-191555400.html,finviz
SGLY,Apr-11-22 08:00AM,Singularity Future Technology and Golden Mainland Form Bitcoin Mining Joint-Venture,https://finance.yahoo.com/news/singularity-future-technology-golden-mainland-120000874.html,finviz
SGLY,Aug-17-22 09:27AM,Singularity Future Technology (NASDAQ:SGLY) investors are sitting on a loss of 78% if they invested five years ago,https://finance.yahoo.com/news/singularity-future-technology-nasdaq-sgly-132711351.html,finviz
SGLY,Feb-27-23 06:06PM,Singularity Future Technology Announces Receipt of Nasdaq Notice of Additional Staff Determination,https://finance.yahoo.com/news/singularity-future-technology-announces-receipt-230600145.html,finviz
SGLY,Jan-11-22 08:30AM,Singularity Future Technology Closes Upsized Warrant Purchase Agreement,https://finance.yahoo.com/news/singularity-future-technology-closes-upsized-133000999.html,finviz
SGLY,Jan-24-25 12:08PM,Singularity Announces Pricing of $1.1 Million Registered Direct Offering,https://www.globenewswire.com/news-release/2025/01/24/3015034/0/en/Singularity-Announces-Pricing-of-1-1-Million-Registered-Direct-Offering.html,finviz
SGLY,Jan-30-24 04:01PM,Singularity Future Technology Announces 1-for-10 Reverse Stock Split,https://www.globenewswire.com/news-release/2024/01/30/2820489/0/en/Singularity-Future-Technology-Announces-1-for-10-Reverse-Stock-Split.html,finviz
SGLY,Mar-03-25 04:30PM,TCTM Announces the Appointments of Mr. Heng Wang as Chief Executive Officer and Mr. Robert L. Angell as Chief Technology Officer,https://www.prnewswire.com/news-releases/tctm-announces-the-appointments-of-mr-heng-wang-as-chief-executive-officer-and-mr-robert-l-angell-as-chief-technology-officer-302390271.html,finviz
SGLY,Mar-21-22 08:00AM,Singularity Future Technology Expanding into New Internet Data Center (IDC) Facility in New Jersey; Strategic Location for Planned Distributed Storage Service Provider Business,https://finance.yahoo.com/news/singularity-future-technology-expanding-internet-120000743.html,finviz
SGLY,Mar-22-23 01:14PM,Singularity Future Technology Announces Regaining Compliance with Nasdaq Listing Requirement,https://finance.yahoo.com/news/singularity-future-technology-announces-regaining-171400475.html,finviz
SGLY,Mar-28-22 08:00AM,Singularity Future Technology Formally Launches New Website,https://finance.yahoo.com/news/singularity-future-technology-formally-launches-120000370.html,finviz
SGLY,Mar-29-22 03:49PM,Is Singularity Future Technology (NASDAQ:SGLY) Using Debt Sensibly?,https://finance.yahoo.com/news/singularity-future-technology-nasdaq-sgly-194903660.html,finviz
SGLY,May-25-22 05:00PM,Singularity Future Technology Received Nasdaq Delinquency Notice on Late Filing of its Form 10-Q,https://finance.yahoo.com/news/singularity-future-technology-received-nasdaq-210000453.html,finviz
SGLY,Nov-16-22 07:00AM,Singularity Future Technology Announces Update Related to Special Committee Investigation,https://finance.yahoo.com/news/singularity-future-technology-announces-related-120000378.html,finviz
SGLY,Nov-22-22 04:00PM,Singularity Future Technology Announces Receipt of Nasdaq Notice of Additional Staff Determination,https://finance.yahoo.com/news/singularity-future-technology-announces-receipt-210000009.html,finviz
SGLY,Nov-28-22 07:00AM,Singularity Future Technology Receives Positive Nasdaq Listing Determination,https://finance.yahoo.com/news/singularity-future-technology-receives-positive-120000230.html,finviz
